date,from_maturity,to_maturity,fwdCofDiv100pct,fwdCofDivMarket
2025-09-03,1Y,3M,0.008162690987235263,0.008162690987235263
2025-09-03,1Y,6M,0.007073559798665958,0.007073559798665958
2025-09-03,2Y,3M,0.008137933876694177,0.008137933876694177
2025-09-03,2Y,6M,0.007768847758942903,0.007768847758942903
2025-09-03,2Y,1Y,0.008119349086863336,0.008119349086863336
2025-09-10,6M,3M,0.011142407135723616,0.011142407135723616
2025-09-10,1Y,3M,0.008756363908796829,0.008756363908796829
2025-09-10,1Y,6M,0.007589277547800033,0.007589277547800033
2025-09-10,2Y,3M,0.00876964050908442,0.00876964050908442
2025-09-10,2Y,6M,0.008380662373569797,0.008380662373569797
2025-09-10,2Y,1Y,0.008779607052861951,0.008779607052861951
2025-09-17,6M,3M,0.010284710191044977,0.010284710191044977
2025-09-17,1Y,3M,0.008322671535881728,0.008322671535881728
2025-09-17,1Y,6M,0.0073629787154214435,0.0073629787154214435
2025-09-17,2Y,3M,0.00869796974969599,0.00869796974969599
2025-09-17,2Y,6M,0.008437848365868287,0.008437848365868287
2025-09-17,2Y,1Y,0.00897970046362779,0.00897970046362779
2025-09-24,6M,3M,0.010293250361412485,0.010293250361412485
2025-09-24,1Y,3M,0.008024704640539504,0.008024704640539504
2025-09-24,1Y,6M,0.006915089885764677,0.006915089885764677
2025-09-24,2Y,3M,0.008434458042770088,0.008434458042770088
2025-09-24,2Y,6M,0.008129737990533629,0.008129737990533629
2025-09-24,2Y,1Y,0.008742053747458253,0.008742053747458253
2025-10-01,6M,3M,0.008701698219154773,0.008701698219154773
2025-10-01,1Y,3M,0.007539382813545281,0.007539382813545281
2025-10-01,1Y,6M,0.006967752286196349,0.006967752286196349
2025-10-01,2Y,3M,0.00812491449542982,0.00812491449542982
2025-10-01,2Y,6M,0.008030187241533385,0.008030187241533385
2025-10-01,2Y,1Y,0.008562860109551679,0.008562860109551679
2025-10-08,6M,3M,0.007984402575149348,0.007984402575149348
2025-10-08,1Y,3M,0.007351508464522482,0.007351508464522482
2025-10-08,1Y,6M,0.0070402490658535285,0.0070402490658535285
2025-10-08,2Y,3M,0.00796047872652823,0.00796047872652823
2025-10-08,2Y,6M,0.007956549627302132,0.007956549627302132
2025-10-08,2Y,1Y,0.008415955114274995,0.008415955114274995
2025-10-15,6M,3M,0.007099552953350691,0.007099552953350691
2025-10-15,1Y,3M,0.007055091323708873,0.007055091323708873
2025-10-15,1Y,6M,0.007033224948475191,0.007033224948475191
2025-10-15,2Y,3M,0.007883035195129845,0.007883035195129845
2025-10-15,2Y,6M,0.00801170928593299,0.00801170928593299
2025-10-15,2Y,1Y,0.008502291844165255,0.008502291844165255
2025-10-22,6M,3M,0.007103420378838081,0.007103420378838081
2025-10-22,1Y,3M,0.007062387874659609,0.007062387874659609
2025-10-22,1Y,6M,0.007042207954571835,0.007042207954571835
2025-10-22,2Y,3M,0.007939327567748357,0.007939327567748357
2025-10-22,2Y,6M,0.008076611595124131,0.008076611595124131
2025-10-22,2Y,1Y,0.008595230406688708,0.008595230406688708
2025-10-29,6M,3M,0.006999404881447619,0.006999404881447619
2025-10-29,1Y,3M,0.006997049213317978,0.006997049213317978
2025-10-29,1Y,6M,0.006995890688008316,0.006995890688008316
2025-10-29,2Y,3M,0.007995714957256149,0.007995714957256149
2025-10-29,2Y,6M,0.00815934252445098,0.00815934252445098
2025-10-29,2Y,1Y,0.008742662212311273,0.008742662212311273
2025-11-05,6M,3M,0.0064989144760987305,0.0064989144760987305
2025-11-05,1Y,3M,0.006868013527613073,0.006868013527613073
2025-11-05,1Y,6M,0.007046545134052076,0.007046545134052076
2025-11-05,2Y,3M,0.007951073575517786,0.007951073575517786
2025-11-05,2Y,6M,0.008186487345733262,0.008186487345733262
2025-11-05,2Y,1Y,0.008761143145594463,0.008761143145594463
2025-11-12,6M,3M,0.006511542570253399,0.006511542570253399
2025-11-12,1Y,3M,0.006794374809008843,0.006794374809008843
2025-11-12,1Y,6M,0.006931179533189466,0.006931179533189466
2025-11-12,2Y,3M,0.007965114612082836,0.007965114612082836
2025-11-12,2Y,6M,0.008200757438536061,0.008200757438536061
2025-11-12,2Y,1Y,0.008840763834655988,0.008840763834655988
2025-11-19,6M,3M,0.006240816948899005,0.006240816948899005
2025-11-19,1Y,3M,0.006657867770262367,0.006657867770262367
2025-11-19,1Y,6M,0.006859593439291386,0.006859593439291386
2025-11-19,2Y,3M,0.00773586000573646,0.00773586000573646
2025-11-19,2Y,6M,0.007978225820050729,0.007978225820050729
2025-11-19,2Y,1Y,0.008542139129803384,0.008542139129803384
2025-11-26,6M,3M,0.006618797610817066,0.006618797610817066
2025-11-26,1Y,3M,0.006536481850276212,0.006536481850276212
2025-11-26,1Y,6M,0.006496666074797211,0.006496666074797211
2025-11-26,2Y,3M,0.007312079329278034,0.007312079329278034
2025-11-26,2Y,6M,0.007424469261778992,0.007424469261778992
2025-11-26,2Y,1Y,0.007892183745079396,0.007892183745079396
2025-12-03,6M,3M,0.005734515790975335,0.005734515790975335
2025-12-03,1Y,3M,0.006118393290523322,0.006118393290523322
2025-12-03,1Y,6M,0.006311380885924495,0.006311380885924495
2025-12-03,2Y,3M,0.0069717819890453845,0.0069717819890453845
2025-12-03,2Y,6M,0.007179498212079042,0.007179498212079042
2025-12-03,2Y,1Y,0.007614746076972964,0.007614746076972964
2025-12-10,6M,3M,0.005918489083559634,0.005918489083559634
2025-12-10,1Y,3M,0.006373140457151004,0.006373140457151004
2025-12-10,1Y,6M,0.006601708360814425,0.006601708360814425
2025-12-10,2Y,3M,0.007058508923542902,0.007058508923542902
2025-12-10,2Y,6M,0.00724989911565688,0.00724989911565688
2025-12-10,2Y,1Y,0.007574882425618988,0.007574882425618988
2025-12-17,6M,3M,0.005691952600184519,0.005691952600184519
2025-12-17,1Y,3M,0.005737934430669697,0.005737934430669697
2025-12-17,1Y,6M,0.005761050979328911,0.005761050979328911
2025-12-17,2Y,3M,0.0064367760664564636,0.0064367760664564636
2025-12-17,2Y,6M,0.006561819422107958,0.006561819422107958
2025-12-17,2Y,1Y,0.006963300586569781,0.006963300586569781
2025-12-24,6M,3M,0.006167792777388365,0.006167792777388365
2025-12-24,1Y,3M,0.006099267492234573,0.006099267492234573
2025-12-24,1Y,6M,0.006064817622102611,0.006064817622102611
2025-12-24,2Y,3M,0.006990551792617272,0.006990551792617272
2025-12-24,2Y,6M,0.0071286792185316136,0.0071286792185316136
2025-12-24,2Y,1Y,0.007662067361398756,0.007662067361398756
2025-12-31,6M,3M,0.005839911614566382,0.005839911614566382
2025-12-31,1Y,3M,0.006143354018773768,0.006143354018773768
2025-12-31,1Y,6M,0.006293426077376335,0.006293426077376335
2025-12-31,2Y,3M,0.006875516789485449,0.006875516789485449
2025-12-31,2Y,6M,0.007047174477860011,0.007047174477860011
2025-12-31,2Y,1Y,0.007427146274268221,0.007427146274268221
2026-01-07,6M,3M,0.006270915817879113,0.006270915817879113
2026-01-07,1Y,3M,0.006323434119800429,0.006323434119800429
2026-01-07,1Y,6M,0.006349407845207169,0.006349407845207169
2026-01-07,2Y,3M,0.006459983948520911,0.006459983948520911
2026-01-07,2Y,6M,0.006491323110430572,0.006491323110430572
2026-01-07,2Y,1Y,0.006562863956460999,0.006562863956460999
2026-01-14,6M,3M,0.005405081595781207,0.005405081595781207
2026-01-14,1Y,3M,0.006368077505335358,0.006368077505335358
2026-01-14,1Y,6M,0.0068443417866909445,0.0068443417866909445
2026-01-14,2Y,3M,0.006590612994323784,0.006590612994323784
2026-01-14,2Y,6M,0.006787121841805341,0.006787121841805341
2026-01-14,2Y,1Y,0.006758276718904104,0.006758276718904104
2026-01-21,6M,3M,0.0054085076726405265,0.0054085076726405265
2026-01-21,1Y,3M,0.006425180718692415,0.006425180718692415
2026-01-21,1Y,6M,0.006927991844728949,0.006927991844728949
2026-01-21,2Y,3M,0.006584940592008082,0.006584940592008082
2026-01-21,2Y,6M,0.006779941312704707,0.006779941312704707
2026-01-21,2Y,1Y,0.006705307619848651,0.006705307619848651
2026-01-28,6M,3M,0.00610069736897806,0.00610069736897806
2026-01-28,1Y,3M,0.006669335865845564,0.006669335865845564
2026-01-28,1Y,6M,0.006950564687665906,0.006950564687665906
2026-01-28,2Y,3M,0.006863294135015063,0.006863294135015063
2026-01-28,2Y,6M,0.006989699063447426,0.006989699063447426
2026-01-28,2Y,1Y,0.007009427077540028,0.007009427077540028
2026-02-04,6M,3M,0.0058619009432734496,0.0058619009432734496
2026-02-04,1Y,3M,0.006867345523723115,0.006867345523723115
2026-02-04,1Y,6M,0.007370067813947949,0.007370067813947949
2026-02-04,2Y,3M,0.006748302709168162,0.006748302709168162
2026-02-04,2Y,6M,0.0068968436244000635,0.0068968436244000635
2026-02-04,2Y,1Y,0.006658286772682773,0.006658286772682773
2026-02-11,6M,3M,0.006117935772474109,0.006117935772474109
2026-02-11,1Y,3M,0.0068782272638231836,0.0068782272638231836
2026-02-11,1Y,6M,0.007258373009497722,0.007258373009497722
2026-02-11,2Y,3M,0.006672915621688774,0.006672915621688774
2026-02-11,2Y,6M,0.006765917709353162,0.006765917709353162
2026-02-11,2Y,1Y,0.006517666270376179,0.006517666270376179
2026-02-18,6M,3M,0.005520578342824447,0.005520578342824447
2026-02-18,1Y,3M,0.006809918904540298,0.006809918904540298
2026-02-18,1Y,6M,0.007454589185398223,0.007454589185398223
2026-02-18,2Y,3M,0.006643833988942442,0.006643833988942442
2026-02-18,2Y,6M,0.006832066264794639,0.006832066264794639
2026-02-18,2Y,1Y,0.006518246491120503,0.006518246491120503
2026-02-25,6M,3M,0.005247488627541778,0.005247488627541778
2026-02-25,1Y,3M,0.006722857966048292,0.006722857966048292
2026-02-25,1Y,6M,0.00746054263530155,0.00746054263530155
2026-02-25,2Y,3M,0.006511209194378238,0.006511209194378238
2026-02-25,2Y,6M,0.006722980218328975,0.006722980218328975
2026-02-25,2Y,1Y,0.006351167931416773,0.006351167931416773
2026-03-04,6M,3M,0.005346778127404063,0.005346778127404063
2026-03-04,1Y,3M,0.006601638571156851,0.006601638571156851
2026-03-04,1Y,6M,0.0072394681889759475,0.0072394681889759475
2026-03-04,2Y,3M,0.006331859670031947,0.006331859670031947
2026-03-04,2Y,6M,0.0064975406607481545,0.0064975406607481545
2026-03-04,2Y,1Y,0.006130631145422387,0.006130631145422387
2026-03-11,6M,3M,0.005072239701488554,0.005072239701488554
2026-03-11,1Y,3M,0.005971519880960454,0.005971519880960454
2026-03-11,1Y,6M,0.006428612568868822,0.006428612568868822
2026-03-11,2Y,3M,0.0060111811298704815,0.0060111811298704815
2026-03-11,2Y,6M,0.006169101808867076,0.006169101808867076
2026-03-11,2Y,1Y,0.006040764520450912,0.006040764520450912
2026-03-18,6M,3M,0.004315311350170272,0.004315311350170272
2026-03-18,1Y,3M,0.005772467384781543,0.005772467384781543
2026-03-18,1Y,6M,0.00651312128082705,0.00651312128082705
2026-03-18,2Y,3M,0.006071321756573781,0.006071321756573781
2026-03-18,2Y,6M,0.006366665371544756,0.006366665371544756
2026-03-18,2Y,1Y,0.0062942377224188125,0.0062942377224188125
2026-03-25,6M,3M,0.0051412832297270325,0.0051412832297270325
2026-03-25,1Y,3M,0.006263875549752898,0.006263875549752898
2026-03-25,1Y,6M,0.006834474961036762,0.006834474961036762
2026-03-25,2Y,3M,0.006361631990980648,0.006361631990980648
2026-03-25,2Y,6M,0.00656688260530484,0.00656688260530484
2026-03-25,2Y,1Y,0.006434548680748888,0.006434548680748888
2026-04-01,6M,3M,0.005737417393744829,0.005737417393744829
2026-04-01,1Y,3M,0.006681900050102275,0.006681900050102275
2026-04-01,1Y,6M,0.007159330843425818,0.007159330843425818
2026-04-01,2Y,3M,0.006702094800228126,0.006702094800228126
2026-04-01,2Y,6M,0.006864047941462549,0.006864047941462549
2026-04-01,2Y,1Y,0.00671721327436606,0.00671721327436606
2026-04-08,6M,3M,0.005433354172399182,0.005433354172399182
2026-04-08,1Y,3M,0.0068159305050106735,0.0068159305050106735
2026-04-08,1Y,6M,0.0075148152445725265,0.0075148152445725265
2026-04-08,2Y,3M,0.006880810620572805,0.006880810620572805
2026-04-08,2Y,6M,0.007123814257857427,0.007123814257857427
2026-04-08,2Y,1Y,0.00692938207320675,0.00692938207320675
2026-04-15,6M,3M,0.005610878358316819,0.005610878358316819
2026-04-15,1Y,3M,0.007072085086099797,0.007072085086099797
2026-04-15,1Y,6M,0.007810717058385697,0.007810717058385697
2026-04-15,2Y,3M,0.007073429400983837,0.007073429400983837
2026-04-15,2Y,6M,0.007318967167271002,0.007318967167271002
2026-04-15,2Y,1Y,0.007074435800651126,0.007074435800651126
2026-04-22,6M,3M,0.005586409587988615,0.005586409587988615
2026-04-22,1Y,3M,0.006903663081584733,0.006903663081584733
2026-04-22,1Y,6M,0.007569527484941014,0.007569527484941014
2026-04-22,2Y,3M,0.0070518157000265735,0.0070518157000265735
2026-04-22,2Y,6M,0.007297832784529297,0.007297832784529297
2026-04-22,2Y,1Y,0.0071627277695704645,0.0071627277695704645
